player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Fleetwood, Tommy",8,26,22,0,2,3,5,0.112,56,-1.655,-1.171,-0.651,0.180,1.020,1.445,0.200,44,-0.635,0.066,0.318,0.565,1.100,0.594,0.773,19,-2.259,0.203,0.982,1.893,2.969,1.499,0.505,34,-0.799,0.405,0.796,1.028,1.246,0.592,1.278,18,-2.083,-0.290,1.532,2.687,4.027,1.805,1.476,17,-1.775,0.302,2.224,3.030,3.858,1.702,1.746,11,-1.513,-0.057,2.352,2.973,4.645,2.115,1.746,11,-1.513,-0.057,2.352,2.973,4.645,2.115,0.678,66,-18.859,-3.565,1.396,9.257,14.546,9.594,0.070,16,-0.121,-0.014,0.077,0.181,0.215,0.102
"MacIntyre, Robert",9,32,28,2,4,5,7,0.078,58,-2.028,-0.858,0.404,1.146,1.656,1.586,0.414,16,-0.766,-0.228,0.042,0.683,1.591,0.784,0.943,13,-0.835,-0.055,1.826,2.272,3.699,1.590,0.201,67,-2.143,-0.496,0.020,1.080,1.929,1.132,1.144,21,-1.384,0.018,1.641,2.847,3.916,1.707,1.555,13,-1.417,0.135,2.080,2.747,4.856,1.809,1.724,12,-1.077,0.070,1.626,3.367,4.876,2.074,1.724,12,-1.077,0.070,1.626,3.367,4.876,2.074,3.280,50,-20.821,-7.013,4.496,13.267,28.714,12.375,-0.002,77,-0.172,-0.106,-0.026,0.092,0.267,0.119
"Perez, Victor",4,14,14,0,0,2,2,0.850,14,-2.831,-0.251,1.354,2.170,3.345,2.162,-0.172,94,-1.659,-1.003,-0.053,0.218,1.716,1.144,0.707,20,-1.257,-0.229,0.638,1.776,2.903,1.394,0.258,61,-1.256,-0.374,0.354,1.103,1.520,0.970,0.965,27,-1.119,0.260,0.760,2.043,3.411,1.564,0.789,41,-1.610,-0.689,0.820,2.136,3.466,1.876,1.638,13,-0.934,-0.137,0.765,3.536,5.813,2.449,1.638,13,-0.934,-0.137,0.765,3.536,5.813,2.449,-1.597,85,-18.790,-7.717,-0.159,5.102,12.730,11.455,0.049,41,-0.135,-0.003,0.058,0.119,0.220,0.128
"Horschel, Billy",4,10,8,0,1,1,1,-0.382,94,-2.479,-1.457,-0.305,0.312,1.905,1.649,0.641,7,-0.484,-0.124,0.437,1.618,1.853,0.985,1.116,9,-0.275,0.209,0.949,1.617,3.073,1.282,0.434,40,-0.882,0.162,0.650,0.827,1.380,0.848,1.549,12,-0.849,0.191,1.490,2.687,4.283,1.973,2.181,5,-0.918,0.664,2.474,3.151,5.459,2.420,1.630,14,-3.195,-0.209,2.039,3.554,6.002,3.285,1.630,14,-3.195,-0.209,2.039,3.554,6.002,3.285,-1.914,87,-26.233,-17.092,1.456,11.390,19.871,18.332,0.082,13,-0.110,0.006,0.098,0.174,0.240,0.140
"Lowry, Shane",6,20,18,0,0,1,5,0.428,33,-2.129,-1.216,0.194,1.037,3.848,1.775,-0.078,77,-1.728,-0.713,-0.061,0.191,1.490,0.784,0.980,12,-0.288,0.387,1.365,2.472,3.775,1.576,0.356,49,-0.603,0.090,0.783,1.057,1.944,0.956,1.336,16,0.189,0.685,1.907,3.478,4.816,1.752,1.254,22,-1.290,0.583,2.206,4.109,4.888,2.089,1.609,15,-1.260,-0.311,0.707,2.903,5.668,2.890,1.609,15,-1.260,-0.311,0.707,2.903,5.668,2.890,-0.852,80,-24.161,-15.148,-3.071,6.230,15.523,9.826,0.045,45,-0.109,-0.041,0.077,0.123,0.157,0.082
"Fitzpatrick, Matt",7,24,20,0,2,2,3,1.178,3,-0.492,0.365,0.997,2.364,3.665,1.513,0.057,60,-1.083,-0.591,-0.263,0.492,1.301,0.882,0.361,44,-2.442,-0.562,0.188,1.451,3.553,1.894,0.020,90,-0.810,-0.279,0.235,0.665,0.716,0.564,0.381,67,-2.864,-0.927,0.516,1.780,3.936,2.213,0.434,61,-3.778,-0.943,1.028,1.835,3.947,2.246,1.571,16,-1.336,-0.108,1.633,2.920,4.731,2.271,1.571,16,-1.336,-0.108,1.633,2.920,4.731,2.271,-3.016,95,-17.412,-12.392,-0.721,3.745,11.744,10.068,-0.006,79,-0.107,-0.038,-0.003,0.048,0.105,0.064
"Straka, Sepp",4,12,12,0,0,1,2,0.587,21,-1.717,-0.625,0.818,1.243,3.020,1.790,0.270,33,-0.791,-0.102,0.202,0.500,1.564,0.794,0.451,37,-1.801,-0.591,0.402,1.905,2.531,1.654,0.242,62,-0.827,-0.252,0.217,0.601,1.510,0.842,0.693,40,-2.152,-0.889,0.854,2.302,3.124,1.980,0.957,33,-1.712,-0.177,1.452,2.232,3.201,1.779,1.545,17,-0.718,0.269,0.866,2.756,5.074,2.108,1.545,17,-0.718,0.269,0.866,2.756,5.074,2.108,-2.506,93,-17.714,-8.608,-3.496,1.908,14.646,11.636,0.065,22,-0.123,-0.002,0.067,0.121,0.273,0.133
"Kim, Si Woo",4,16,16,0,0,1,1,-0.103,76,-2.076,-1.130,0.162,0.694,2.266,1.504,-0.049,75,-2.259,-0.455,0.295,0.761,1.149,1.204,1.229,7,-1.066,-0.270,0.992,2.349,4.052,1.810,0.445,38,-0.653,-0.101,0.384,0.970,1.488,0.907,1.675,8,-0.797,0.370,1.349,3.291,4.153,1.848,1.620,11,-0.714,0.768,1.591,2.990,3.941,1.672,1.517,18,-1.679,-0.114,1.135,3.109,5.021,2.346,1.517,18,-1.679,-0.114,1.135,3.109,5.021,2.346,-1.297,82,-20.336,-11.393,-6.619,7.836,22.584,14.691,0.115,9,-0.028,-0.003,0.091,0.202,0.335,0.133
"Morikawa, Collin",3,10,10,0,1,1,2,0.221,48,-3.501,0.655,0.839,1.323,1.830,1.996,-0.161,89,-1.854,-0.395,0.165,0.316,0.953,0.999,0.813,18,-1.427,-0.120,0.814,1.666,3.231,1.670,0.549,32,-0.312,0.228,0.537,0.950,1.436,0.623,1.362,14,-0.822,0.238,1.105,2.239,4.188,1.852,1.192,25,-1.658,0.234,0.959,2.360,4.179,2.137,1.413,19,-3.519,0.965,2.193,2.979,4.053,2.999,1.413,19,-3.519,0.965,2.193,2.979,4.053,2.999,-0.141,75,-25.835,-13.847,-1.531,13.944,27.077,19.614,0.071,15,-0.056,-0.010,0.044,0.107,0.271,0.119
"Hatton, Tyrrell",6,18,14,1,3,3,4,0.697,16,-0.333,-0.118,1.087,2.327,4.075,1.806,0.065,59,-1.275,-0.684,0.048,1.014,1.716,0.807,0.233,57,-1.563,-1.277,-0.698,-0.080,1.211,1.862,-0.029,94,-0.838,-0.382,-0.127,0.192,0.882,0.716,0.204,81,-1.862,-0.941,-0.194,-0.082,0.467,2.028,0.267,71,-2.585,-2.079,-0.236,1.302,1.766,2.268,1.330,20,-3.171,-0.057,1.548,3.705,4.501,3.001,1.330,20,-3.171,-0.057,1.548,3.705,4.501,3.001,1.933,60,-34.110,-17.127,-3.130,-0.924,8.230,15.491,-0.056,104,-0.113,-0.081,-0.026,0.060,0.086,0.088
"Im, Sungjae",4,12,12,0,1,2,2,0.482,31,-1.710,-0.624,0.320,1.048,3.659,1.793,0.578,11,-0.543,-0.058,0.339,1.222,2.125,0.932,0.320,49,-1.450,-0.680,0.085,1.578,2.174,1.393,-0.055,98,-0.829,-0.579,-0.230,0.550,0.909,0.667,0.265,75,-1.329,-1.148,-0.061,1.467,2.628,1.665,0.835,40,-1.301,-0.722,0.896,1.553,3.829,1.985,1.317,21,-2.605,-0.586,0.892,2.926,6.164,3.141,1.317,21,-2.605,-0.586,0.892,2.926,6.164,3.141,0.421,67,-14.963,-9.423,-0.044,9.786,17.763,12.277,0.050,40,-0.087,0.024,0.052,0.092,0.166,0.086
"Young, Cameron",1,4,4,0,0,0,0,-0.574,99,-2.896,-1.333,-0.360,0.399,1.449,2.072,0.047,62,-0.795,-0.776,-0.579,0.243,1.766,1.412,0.500,35,-0.297,0.337,0.697,0.860,1.021,0.664,1.331,6,0.962,1.126,1.305,1.511,1.737,0.369,1.831,6,0.699,1.630,2.136,2.337,2.537,0.940,1.862,8,-0.090,0.823,1.526,2.566,4.285,2.108,1.289,22,0.653,1.176,1.411,1.524,1.753,0.544,1.289,22,0.653,1.176,1.411,1.524,1.753,0.544,17.978,6,14.294,14.774,17.505,20.709,22.324,4.094,-0.017,87,-0.174,-0.115,0.000,0.098,0.116,0.148
"Scott, Adam",5,20,20,0,1,2,3,0.321,40,-1.344,0.028,0.471,1.816,2.539,1.592,0.298,28,-1.112,-0.443,0.542,0.927,2.032,0.985,0.218,59,-2.182,-0.968,0.464,1.437,2.523,1.793,0.432,41,-1.187,-0.043,0.416,1.475,1.663,0.926,0.650,45,-2.761,-0.267,1.047,1.972,3.747,2.193,0.943,35,-2.772,-0.385,0.732,2.091,5.297,2.508,1.264,23,-5.342,0.844,1.643,3.390,5.089,3.188,1.264,23,-5.342,0.844,1.643,3.390,5.089,3.188,3.115,51,-17.311,-5.858,5.454,13.544,21.209,12.602,-0.019,88,-0.308,-0.133,-0.011,0.068,0.174,0.139
"Aberg, Ludvig",5,16,16,0,1,2,3,0.257,46,-2.149,-0.708,0.168,1.717,3.250,1.747,-0.087,79,-1.213,-0.437,0.144,0.480,0.985,0.709,0.613,28,-0.859,-0.163,0.679,1.477,1.989,1.029,0.466,36,-1.431,-0.738,0.755,1.375,2.061,1.167,1.079,24,-1.829,-0.158,0.791,2.767,3.538,1.694,0.988,31,-2.774,-0.515,1.588,2.878,3.842,2.119,1.245,24,-2.269,-0.608,1.129,3.148,4.839,2.635,1.245,24,-2.269,-0.608,1.129,3.148,4.839,2.635,8.092,30,-12.483,3.334,7.946,16.226,22.960,10.655,0.052,36,-0.221,0.029,0.071,0.115,0.278,0.144
"Koepka, Brooks",4,10,6,0,0,1,2,-0.008,67,-2.383,-1.664,-0.017,1.741,2.317,2.059,0.239,38,-0.831,-0.550,-0.061,0.990,1.685,1.088,0.116,64,-2.302,-0.916,-0.198,1.461,2.691,2.051,0.135,75,-1.252,-0.620,0.284,1.061,1.236,1.114,0.251,77,-3.300,-0.586,0.491,1.464,3.272,2.657,0.480,56,-4.006,-1.214,1.200,3.120,3.495,3.256,1.229,25,-4.751,-0.209,2.277,3.551,5.100,3.584,1.229,25,-4.751,-0.209,2.277,3.551,5.100,3.584,0.380,70,-19.916,-15.709,-3.272,9.656,29.477,21.464,-0.031,97,-0.194,-0.099,-0.033,0.034,0.135,0.132
"Clark, Wyndham",4,14,14,0,0,1,3,1.312,2,-1.447,0.330,1.066,2.607,3.702,1.808,-0.141,85,-2.010,-0.387,-0.083,0.377,1.351,1.262,0.004,71,-1.587,-0.983,0.007,0.367,2.688,1.439,0.039,86,-1.903,-0.505,0.338,0.850,1.286,1.205,0.043,86,-2.894,-1.353,0.485,1.184,2.781,1.984,-0.102,93,-5.044,-1.256,0.598,1.705,2.358,2.608,1.210,26,-4.284,-0.408,0.866,3.383,5.619,3.287,1.210,26,-4.284,-0.408,0.866,3.383,5.619,3.287,0.046,73,-24.724,-5.987,-1.725,10.478,19.413,14.128,-0.107,121,-0.318,-0.149,-0.072,-0.031,0.027,0.119
"Hovland, Viktor",4,14,14,0,0,0,2,0.153,53,-1.789,-1.397,0.056,1.116,3.025,1.736,-0.205,96,-2.232,-0.983,-0.325,0.562,1.882,1.503,0.564,30,-1.891,-0.683,-0.183,2.064,3.315,1.981,0.703,21,-0.221,0.223,0.846,1.061,1.397,0.605,1.267,19,-1.020,0.017,0.884,2.883,3.833,1.907,1.057,30,-2.378,-0.254,1.351,2.523,3.760,2.235,1.210,26,-2.334,-0.247,0.772,3.066,4.865,2.537,1.210,26,-2.334,-0.247,0.772,3.066,4.865,2.537,8.389,29,-9.134,3.144,8.962,13.580,25.252,11.478,0.056,29,-0.150,-0.024,0.088,0.137,0.181,0.116
"Hojgaard, Nicolai",8,28,26,0,2,2,3,-0.206,83,-3.412,-1.215,0.020,0.678,2.258,1.708,-0.037,72,-1.335,-0.826,-0.024,0.811,1.456,1.003,0.846,14,-1.072,-0.615,0.704,1.612,3.377,1.494,0.738,17,-0.462,-0.115,0.591,1.595,2.334,0.873,1.584,11,-1.058,0.238,2.058,2.881,4.169,1.820,1.544,14,-0.847,0.361,1.058,2.496,5.119,2.084,1.203,28,-3.050,-0.492,1.314,3.369,4.933,2.636,1.203,28,-3.050,-0.492,1.314,3.369,4.933,2.636,18.429,5,-0.835,10.153,18.551,24.838,32.443,11.520,-0.023,93,-0.185,-0.102,-0.034,0.059,0.182,0.113
"Reitan, Kristoffer",5,16,14,0,2,2,4,-0.077,73,-1.805,-1.324,-0.480,0.814,1.288,1.151,-0.384,104,-1.062,-0.687,-0.273,0.322,1.199,0.719,0.671,22,-1.643,-0.066,0.425,0.654,2.556,1.340,0.822,13,0.065,0.157,0.647,1.496,1.738,0.591,1.493,13,-1.295,0.985,1.368,2.202,3.035,1.573,1.109,28,-1.522,0.453,1.239,2.174,3.362,1.776,1.188,29,-2.183,-1.114,1.543,2.442,5.016,2.341,1.188,29,-2.183,-1.114,1.543,2.442,5.016,2.341,7.925,31,-1.293,4.627,7.120,8.795,12.466,8.324,0.027,55,0.015,0.038,0.070,0.110,0.202,0.112
"Conners, Corey",4,16,16,0,0,1,2,0.578,22,-1.700,-0.357,0.696,1.435,3.068,1.654,-0.139,83,-1.164,-0.764,-0.155,0.411,1.107,0.839,0.553,31,-1.862,-0.849,0.688,2.333,2.875,1.829,0.156,72,-2.352,-0.279,0.418,1.199,1.552,1.419,0.709,39,-2.775,-0.804,1.126,2.419,3.777,2.473,0.564,52,-3.551,-1.028,0.871,1.807,4.789,2.978,1.142,30,-2.888,-0.156,1.370,3.027,4.676,2.954,1.142,30,-2.888,-0.156,1.370,3.027,4.676,2.954,-5.053,105,-16.898,-11.228,-8.480,3.601,7.688,9.060,0.038,50,-0.153,-0.026,0.065,0.145,0.175,0.137
"Cantlay, Patrick",2,6,6,0,0,0,1,-0.074,72,-2.521,-1.293,0.246,0.949,2.129,1.919,1.012,3,0.293,0.846,1.163,1.259,1.503,0.506,0.252,55,-2.148,-1.675,0.239,2.030,2.766,2.182,-0.040,96,-1.393,-0.924,-0.001,0.663,1.387,1.161,0.211,80,-3.500,-2.661,0.238,2.692,4.152,3.330,1.213,24,-2.415,-1.393,1.397,3.098,5.108,3.199,1.139,31,-3.709,-1.512,0.975,4.027,6.019,4.048,1.139,31,-3.709,-1.512,0.975,4.027,6.019,4.048,-5.287,106,-27.945,-18.429,0.824,8.281,9.957,17.361,-0.016,85,-0.122,-0.086,0.022,0.045,0.051,0.082
"McCarty, Matt",2,6,6,0,0,0,1,0.652,18,-0.758,-0.609,0.416,1.584,2.557,1.520,0.588,9,-0.536,-0.195,0.785,1.304,1.526,0.920,0.053,68,-1.773,-0.565,0.220,1.004,1.461,1.355,-0.154,101,-0.916,-0.628,-0.251,0.290,0.739,0.700,-0.102,94,-2.525,-0.695,-0.360,1.452,1.981,1.922,0.486,55,-1.487,-0.890,0.425,1.255,2.933,1.845,1.138,32,-1.658,0.124,0.660,2.386,4.333,2.434,1.138,32,-1.658,0.124,0.660,2.386,4.333,2.434,-3.649,99,-17.143,-10.257,-2.004,2.690,8.103,10.427,0.011,66,-0.248,-0.047,0.025,0.150,0.201,0.189
"Rose, Justin",4,14,14,0,1,2,2,-0.103,75,-2.678,-0.381,0.824,1.427,2.575,2.041,0.147,50,-0.760,-0.220,0.549,0.891,1.130,0.777,0.699,21,-0.646,0.085,0.459,3.245,3.853,2.203,0.396,45,-0.516,0.043,0.847,1.144,1.937,1.085,1.096,23,-0.502,-0.101,2.181,4.120,4.799,2.456,1.237,23,-0.524,0.704,1.634,4.293,5.769,2.862,1.134,33,-4.692,-0.657,-0.163,4.825,6.850,4.121,1.134,33,-4.692,-0.657,-0.163,4.825,6.850,4.121,-0.685,78,-19.730,-9.871,-1.044,10.279,22.926,13.235,0.050,39,-0.064,0.012,0.094,0.193,0.254,0.126
"Smith, Jordan",10,32,28,0,1,3,7,0.139,54,-2.624,-1.735,-0.996,-0.111,2.790,1.826,0.160,49,-1.380,-0.638,-0.078,0.602,2.092,0.942,0.113,65,-1.953,-0.538,0.361,0.773,2.490,1.631,0.565,30,-0.065,0.095,0.643,1.391,1.695,0.706,0.677,43,-1.099,0.611,0.974,1.513,2.532,1.583,0.836,39,-2.004,-0.232,1.130,2.160,3.857,2.038,1.055,34,-3.314,-0.650,1.460,2.690,5.002,2.629,1.055,34,-3.314,-0.650,1.460,2.690,5.002,2.629,4.544,47,4.184,6.316,7.856,16.545,21.595,11.527,0.044,46,-0.126,-0.002,0.084,0.182,0.285,0.120
"Burns, Sam",2,8,8,0,0,0,0,0.858,11,-1.474,-0.565,0.970,1.946,3.313,1.857,0.232,39,-1.792,-0.259,0.490,1.021,1.611,1.331,-0.098,82,-2.077,-1.128,-0.688,0.784,2.764,1.860,0.054,84,-3.690,-0.126,0.703,1.234,2.013,2.334,-0.044,90,-4.664,-0.961,-0.179,1.593,4.182,3.283,0.180,79,-4.539,-1.247,0.082,1.448,5.287,3.659,1.038,35,-4.760,-1.284,0.735,3.497,6.964,4.512,1.038,35,-4.760,-1.284,0.735,3.497,6.964,4.512,6.469,36,-11.688,5.100,7.882,10.419,20.419,11.909,0.013,65,-0.069,-0.048,0.009,0.060,0.110,0.073
"Greyserman, Max",3,10,10,0,0,0,1,0.372,35,-0.353,-0.241,0.058,0.837,1.770,0.860,0.304,27,-1.016,-0.049,0.410,0.618,1.564,0.901,-0.003,73,-2.074,-0.054,0.041,0.817,1.382,1.221,0.295,57,-1.201,0.018,0.434,0.703,1.502,0.988,0.291,74,-0.903,0.106,0.498,0.566,1.096,0.720,0.593,50,-0.510,0.212,0.527,1.100,1.670,0.774,0.964,36,-0.164,0.136,0.839,1.589,2.390,0.988,0.964,36,-0.164,0.136,0.839,1.589,2.390,0.988,11.574,14,-1.830,8.807,14.302,17.537,18.678,7.855,-0.084,116,-0.212,-0.151,-0.110,-0.030,0.101,0.116
"Sullivan, Andy",6,22,22,0,0,2,3,0.913,10,-1.074,0.531,0.957,2.091,2.614,1.421,0.357,23,-0.738,-0.462,0.337,1.351,2.002,1.081,-0.113,84,-2.180,-0.487,0.295,1.030,1.591,1.485,-0.204,105,-0.921,-0.324,0.095,0.183,0.504,0.600,-0.316,97,-2.080,-0.351,0.079,0.908,1.337,1.424,0.041,85,-0.658,-0.384,0.114,1.309,2.023,1.542,0.954,37,-2.374,0.449,1.179,2.068,3.629,1.932,0.954,37,-2.374,0.449,1.179,2.068,3.629,1.932,-8.239,114,-18.292,-11.080,-4.592,-3.362,1.758,6.434,0.045,43,-0.117,-0.017,0.037,0.077,0.155,0.092
