time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,poor shot (under -0.5 sg) avoidance rate,"McCarthy, Denny",87,0.966,312,0.952,478,0.948,234,0.97,130,0.962,172,0.965
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lower, Justin",52,0.865,208,0.952,294,0.922,129,0.961,71,0.944,78,0.91
l12_months,poor shot (under -0.5 sg) avoidance rate,"Schauffele, Xander",60,0.967,249,0.952,371,0.97,182,0.973,116,0.966,130,0.962
l12_months,poor shot (under -0.5 sg) avoidance rate,"Bhatia, Akshay",86,0.953,267,0.951,405,0.953,214,0.953,148,0.966,154,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Aberg, Ludvig",77,0.948,287,0.951,392,0.934,192,0.958,127,0.976,114,0.956
l12_months,poor shot (under -0.5 sg) avoidance rate,"Stenson, Henrik",14,1,41,0.951,null,null,29,1,null,null,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Westwood, Lee",47,0.915,163,0.951,190,0.921,104,0.962,60,0.967,68,0.985
l12_months,poor shot (under -0.5 sg) avoidance rate,"Detry, Thomas",52,0.962,242,0.95,286,0.944,155,0.961,104,0.942,91,0.956
l12_months,poor shot (under -0.5 sg) avoidance rate,"Bradley, Keegan",89,0.91,302,0.95,447,0.955,237,0.962,153,0.954,126,0.944
l12_months,poor shot (under -0.5 sg) avoidance rate,"Thomas, Justin",78,0.949,261,0.95,376,0.934,186,0.941,138,0.949,121,0.983
l12_months,poor shot (under -0.5 sg) avoidance rate,"Thornberry, Braden",20,0.95,60,0.95,73,0.904,29,0.931,40,0.925,26,0.923
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hahn, James",17,0.941,40,0.95,56,0.929,null,null,24,0.958,23,0.957
l12_months,poor shot (under -0.5 sg) avoidance rate,"Riley, Davis",77,0.909,238,0.95,303,0.901,133,0.917,137,0.942,156,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Canter, Laurie",61,0.951,218,0.95,250,0.936,140,0.943,89,0.966,79,0.924
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fitzpatrick, Matt",75,0.987,295,0.949,457,0.961,227,0.978,83,0.976,125,0.952
l12_months,poor shot (under -0.5 sg) avoidance rate,"Spieth, Jordan",107,0.963,273,0.949,441,0.932,214,0.921,170,0.947,144,0.938
l12_months,poor shot (under -0.5 sg) avoidance rate,"McDowell, Graeme",52,0.885,213,0.948,234,0.915,127,0.969,102,0.941,82,0.939
l12_months,poor shot (under -0.5 sg) avoidance rate,"Streelman, Kevin",56,0.964,193,0.948,232,0.944,95,0.968,63,0.937,84,0.952
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hisatsune, Ryo",109,0.908,386,0.948,482,0.959,236,0.966,158,0.943,139,0.971
l12_months,poor shot (under -0.5 sg) avoidance rate,"Ballester, Jose Luis",58,1,192,0.948,203,0.936,133,0.947,122,0.902,83,0.904
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hovland, Viktor",75,0.933,229,0.948,393,0.962,224,0.96,87,0.92,121,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Brown, Blades",29,0.931,114,0.947,133,0.962,67,0.955,32,0.906,42,0.976
l12_months,poor shot (under -0.5 sg) avoidance rate,"Munoz, Sebastian",68,0.926,208,0.947,223,0.955,131,0.931,76,0.895,58,0.983
l12_months,poor shot (under -0.5 sg) avoidance rate,"Power, Seamus",61,0.934,282,0.947,402,0.923,155,0.981,116,0.931,116,0.948
l12_months,poor shot (under -0.5 sg) avoidance rate,"Mitchell, Keith",131,0.947,281,0.947,378,0.966,217,0.959,211,0.938,142,0.958
l12_months,poor shot (under -0.5 sg) avoidance rate,"Schwartzel, Charl",57,0.912,206,0.947,245,0.906,137,0.978,92,0.913,86,0.953
l12_months,poor shot (under -0.5 sg) avoidance rate,"Molinari, Francesco",null,null,56,0.946,92,0.967,40,0.95,12,0.75,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"McNealy, Maverick",111,0.901,315,0.946,429,0.93,248,0.956,163,0.914,161,0.994
l12_months,poor shot (under -0.5 sg) avoidance rate,"Ventura, Kristoffer",69,0.913,221,0.946,244,0.939,125,0.944,95,0.937,72,0.986
l12_months,poor shot (under -0.5 sg) avoidance rate,"Sigg, Greyson",13,1,92,0.946,92,0.967,29,1,26,0.885,27,0.963
l12_months,poor shot (under -0.5 sg) avoidance rate,"Parry, John",75,0.947,239,0.946,334,0.964,150,0.947,100,0.97,100,0.99
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fisk, Steven",97,0.948,275,0.945,393,0.962,173,0.948,150,0.94,113,0.929
l12_months,poor shot (under -0.5 sg) avoidance rate,"Whaley, Vince",70,0.943,220,0.945,329,0.906,148,0.939,156,0.962,135,0.956
l12_months,poor shot (under -0.5 sg) avoidance rate,"Blair, Zac",74,0.959,182,0.945,273,0.941,137,0.978,62,0.952,66,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hossler, Beau",76,0.947,236,0.945,330,0.927,156,0.955,118,0.932,96,0.99
l12_months,poor shot (under -0.5 sg) avoidance rate,"Koepka, Brooks",64,1,199,0.945,254,0.937,127,0.976,113,0.956,102,0.961
l12_months,poor shot (under -0.5 sg) avoidance rate,"MacIntyre, Robert",85,0.906,324,0.944,453,0.943,220,0.945,156,0.968,151,0.954
l12_months,poor shot (under -0.5 sg) avoidance rate,"Pendrith, Taylor",124,0.952,306,0.944,360,0.944,206,0.947,145,0.931,159,0.969
l12_months,poor shot (under -0.5 sg) avoidance rate,"McIlroy, Rory",53,0.943,197,0.944,232,0.957,135,0.978,125,0.952,93,0.957
l12_months,poor shot (under -0.5 sg) avoidance rate,"Uihlein, Peter",65,0.892,179,0.944,206,0.917,116,0.94,176,0.943,134,0.925
l12_months,poor shot (under -0.5 sg) avoidance rate,"Dahmen, Joel",83,0.952,250,0.944,375,0.941,178,0.978,100,0.98,71,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"VanDerLaan, John",54,1,196,0.944,246,0.919,111,0.928,75,0.973,68,0.971
l12_months,poor shot (under -0.5 sg) avoidance rate,"Nakajima, Keita",29,0.966,160,0.944,206,0.932,91,0.978,65,0.985,73,0.986
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fox, Ryan",70,0.957,283,0.943,341,0.941,183,0.962,128,0.977,154,0.961
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hojgaard, Rasmus",85,0.953,212,0.943,266,0.947,123,0.935,138,0.935,135,0.985
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rahm, Jon",79,0.962,247,0.943,299,0.967,173,0.971,151,0.954,96,0.948
l12_months,poor shot (under -0.5 sg) avoidance rate,"Coody, Pierceson",93,0.957,317,0.943,429,0.937,217,0.986,167,0.922,151,0.934
l12_months,poor shot (under -0.5 sg) avoidance rate,"Svensson, Jesper",79,0.975,176,0.943,229,0.943,123,0.951,97,0.948,80,0.925
l12_months,poor shot (under -0.5 sg) avoidance rate,"Wallace, Matt",69,0.957,176,0.943,335,0.973,134,0.993,103,0.961,113,0.947
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rai, Aaron",59,0.881,262,0.943,389,0.956,197,0.959,58,0.948,73,0.945
l12_months,poor shot (under -0.5 sg) avoidance rate,"Morikawa, Collin",71,0.972,262,0.943,397,0.965,193,1,90,0.933,93,0.968
l12_months,poor shot (under -0.5 sg) avoidance rate,"Cole, Eric",67,0.94,262,0.943,383,0.94,185,0.941,187,0.925,178,0.961
l12_months,poor shot (under -0.5 sg) avoidance rate,"Scott, Adam",66,0.955,227,0.943,334,0.958,172,0.942,87,0.954,132,0.977
l12_months,poor shot (under -0.5 sg) avoidance rate,"Malnati, Peter",57,0.86,174,0.943,221,0.937,121,0.926,128,0.953,121,0.95
l12_months,poor shot (under -0.5 sg) avoidance rate,"Wu, Dylan",44,0.909,191,0.942,261,0.931,113,0.956,84,0.964,83,0.964
l12_months,poor shot (under -0.5 sg) avoidance rate,"Straka, Sepp",79,0.949,243,0.942,397,0.955,197,0.964,94,0.947,132,0.97
l12_months,poor shot (under -0.5 sg) avoidance rate,"Goodwin, Noah",20,0.95,104,0.942,97,0.979,43,0.953,20,1,34,0.912
l12_months,poor shot (under -0.5 sg) avoidance rate,"Thorbjornsen, Michael",106,0.972,312,0.942,434,0.945,201,0.975,142,0.923,111,0.946
l12_months,poor shot (under -0.5 sg) avoidance rate,"Burns, Sam",127,0.953,329,0.942,412,0.949,217,0.949,133,0.962,140,0.936
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rose, Justin",70,0.957,225,0.942,348,0.937,200,0.965,85,0.988,121,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Putnam, Andrew",77,0.974,224,0.942,457,0.958,215,0.986,83,0.952,128,0.992
l12_months,poor shot (under -0.5 sg) avoidance rate,"Phillips, Chandler",79,0.886,258,0.942,342,0.895,159,0.962,129,0.915,112,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hatton, Tyrrell",71,0.986,240,0.942,267,0.936,166,0.958,124,0.968,115,0.913
l12_months,poor shot (under -0.5 sg) avoidance rate,"Greyserman, Max",80,0.887,240,0.942,353,0.938,160,0.975,155,0.948,122,0.967
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hoge, Tom",124,0.935,325,0.942,477,0.914,232,0.944,160,0.944,177,0.949
l12_months,poor shot (under -0.5 sg) avoidance rate,"Smyth, Trav",25,0.88,85,0.941,78,0.949,45,0.978,60,0.917,48,0.917
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rosenmueller, Thomas",45,0.911,118,0.941,136,0.978,80,0.988,56,0.982,34,0.971
l12_months,poor shot (under -0.5 sg) avoidance rate,"Byrd, Jonathan",32,0.969,101,0.941,111,0.856,72,0.944,27,0.926,37,0.946
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kokrak, Jason",55,0.927,184,0.94,221,0.968,126,0.905,90,0.922,89,0.944
l12_months,poor shot (under -0.5 sg) avoidance rate,"Yu, Kevin",92,0.957,249,0.94,344,0.942,156,0.955,125,0.952,93,0.935
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rodgers, Patrick",96,0.917,315,0.94,445,0.946,222,0.941,173,0.942,200,0.965
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fleetwood, Tommy",75,0.987,281,0.94,422,0.964,232,0.974,79,0.987,127,0.976
l12_months,poor shot (under -0.5 sg) avoidance rate,"Cook, Austin",24,0.958,66,0.939,92,0.88,52,0.981,26,0.962,29,0.966
l12_months,poor shot (under -0.5 sg) avoidance rate,"Schenk, Adam",96,0.938,230,0.939,316,0.94,148,0.932,152,0.888,120,0.933
l12_months,poor shot (under -0.5 sg) avoidance rate,"Norlander, Henrik",15,1,82,0.939,131,0.924,52,0.962,39,0.949,44,0.977
l12_months,poor shot (under -0.5 sg) avoidance rate,"English, Harris",88,0.977,311,0.939,471,0.947,260,0.969,122,0.918,136,0.985
l12_months,poor shot (under -0.5 sg) avoidance rate,"Niemann, Joaquin",74,0.932,229,0.939,244,0.951,152,0.98,118,0.941,75,0.973
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lawrence, Thriston",15,0.8,49,0.939,67,0.955,29,0.966,23,0.957,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Eckroat, Austin",74,0.892,228,0.939,328,0.936,150,0.967,120,0.958,117,0.932
l12_months,poor shot (under -0.5 sg) avoidance rate,"Tringale, Cameron",63,0.921,179,0.939,220,0.918,125,0.952,83,0.94,88,0.932
l12_months,poor shot (under -0.5 sg) avoidance rate,"Skinns, David",43,0.977,195,0.938,231,0.952,102,0.902,68,0.926,64,0.953
l12_months,poor shot (under -0.5 sg) avoidance rate,"Mouw, William",54,0.889,242,0.938,352,0.946,170,0.965,109,0.936,111,0.946
l12_months,poor shot (under -0.5 sg) avoidance rate,"Ramey, Chad",87,0.92,289,0.938,373,0.925,176,0.966,136,0.919,124,0.927
l12_months,poor shot (under -0.5 sg) avoidance rate,"Collet, Tyler",17,0.941,48,0.938,null,null,32,1,12,0.75,25,0.92
l12_months,poor shot (under -0.5 sg) avoidance rate,"McGreevy, Max",69,0.942,318,0.937,456,0.936,207,0.976,109,0.917,127,0.976
l12_months,poor shot (under -0.5 sg) avoidance rate,"Im, Sungjae",70,0.971,270,0.937,435,0.89,240,0.967,131,0.939,123,0.927
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fitzpatrick, Alex",44,0.932,111,0.937,190,0.968,101,0.95,50,1,50,0.96
l12_months,poor shot (under -0.5 sg) avoidance rate,"Smylie, Elvis",40,0.95,158,0.937,208,0.947,100,0.96,69,0.942,67,0.97
l12_months,poor shot (under -0.5 sg) avoidance rate,"Mullinax, Trey",26,1,79,0.937,106,0.972,50,0.92,55,0.891,33,0.97
l12_months,poor shot (under -0.5 sg) avoidance rate,"Smalley, Alex",88,0.932,315,0.937,422,0.95,186,0.973,126,0.968,139,0.935
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kanaya, Takumi",77,0.974,298,0.936,379,0.921,171,0.942,96,0.969,118,0.975
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kirk, Chris",73,0.959,235,0.936,329,0.939,158,0.949,116,0.931,107,0.944
l12_months,poor shot (under -0.5 sg) avoidance rate,"Redman, Doc",13,1,47,0.936,63,0.952,null,null,19,0.947,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Echavarria, Nico",86,0.872,296,0.936,432,0.956,212,0.939,135,0.978,149,0.966
l12_months,poor shot (under -0.5 sg) avoidance rate,"Bland, Richard",64,0.906,202,0.936,218,0.899,111,0.991,77,0.922,87,0.977
l12_months,poor shot (under -0.5 sg) avoidance rate,"Stout, Preston",17,0.882,62,0.935,72,0.944,44,0.932,26,1,22,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Velo, Kevin",18,0.944,46,0.935,68,0.912,28,0.929,37,0.973,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Olesen, Thorbjorn",61,0.967,199,0.935,269,0.948,102,0.961,95,0.926,106,0.981
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hughes, Mackenzie",80,0.975,274,0.934,347,0.922,171,0.906,138,0.957,128,0.93
l12_months,poor shot (under -0.5 sg) avoidance rate,"Perez, Victor",61,0.869,228,0.934,329,0.921,168,0.988,117,0.949,96,0.958
l12_months,poor shot (under -0.5 sg) avoidance rate,"Nyholm, Pontus",58,0.914,152,0.934,213,0.901,109,0.954,125,0.872,92,0.967
l12_months,poor shot (under -0.5 sg) avoidance rate,"Novak, Andrew",129,0.915,258,0.934,480,0.952,243,0.984,151,0.907,186,0.957
l12_months,poor shot (under -0.5 sg) avoidance rate,"Stevens, Sam",110,0.918,333,0.934,479,0.929,213,0.967,175,0.96,142,0.979
l12_months,poor shot (under -0.5 sg) avoidance rate,"Pieters, Thomas",70,0.971,181,0.934,200,0.95,114,0.956,97,0.948,70,0.943
l12_months,poor shot (under -0.5 sg) avoidance rate,"Van Rooyen, Erik",64,0.953,194,0.933,297,0.899,126,0.929,110,0.973,115,0.965
l12_months,poor shot (under -0.5 sg) avoidance rate,"Leishman, Marc",54,0.889,179,0.933,233,0.94,124,0.984,75,0.88,71,0.915
l12_months,poor shot (under -0.5 sg) avoidance rate,"Villegas, Camilo",57,1,149,0.933,232,0.918,111,0.874,92,0.957,86,0.953
l12_months,poor shot (under -0.5 sg) avoidance rate,"Vegas, Jhonattan",55,0.891,192,0.932,299,0.933,152,0.954,109,0.936,127,0.953
l12_months,poor shot (under -0.5 sg) avoidance rate,"Brennan, Michael",97,0.948,263,0.932,379,0.929,178,0.955,146,0.932,100,0.95
l12_months,poor shot (under -0.5 sg) avoidance rate,"Garcia, Sergio",69,0.913,204,0.931,237,0.954,143,0.937,97,0.918,67,0.925
l12_months,poor shot (under -0.5 sg) avoidance rate,"Howell III, Charles",63,0.968,204,0.931,206,0.947,118,0.949,102,0.961,60,0.983
l12_months,poor shot (under -0.5 sg) avoidance rate,"Johnson, Zach",33,1,87,0.931,117,0.897,55,0.982,11,1,23,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Waring, Paul",23,0.957,58,0.931,85,1,39,0.974,28,0.929,37,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Young, Cameron",92,0.967,361,0.931,409,0.968,241,0.959,147,0.966,129,0.93
l12_months,poor shot (under -0.5 sg) avoidance rate,"Woodland, Gary",103,0.932,245,0.931,371,0.962,187,0.973,134,0.94,122,0.975
l12_months,poor shot (under -0.5 sg) avoidance rate,"Taylor, Nick",96,0.938,331,0.931,476,0.95,247,0.976,140,0.964,159,0.95
l12_months,poor shot (under -0.5 sg) avoidance rate,"Bezuidenhout, Christiaan",80,0.975,286,0.93,404,0.95,197,0.964,113,0.991,125,0.96
l12_months,poor shot (under -0.5 sg) avoidance rate,"Dunlap, Nick",57,0.912,171,0.93,245,0.935,121,0.959,99,0.899,100,0.96
l12_months,poor shot (under -0.5 sg) avoidance rate,"Theegala, Sahith",97,0.907,342,0.93,453,0.949,209,0.976,170,0.941,198,0.96
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hojgaard, Nicolai",84,1,240,0.929,331,0.964,173,0.971,143,0.93,149,0.987
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kizzire, Patton",61,0.885,197,0.929,270,0.963,123,0.927,105,0.962,113,0.956
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lee, Min Woo",62,0.968,253,0.929,360,0.925,175,0.966,117,0.957,121,0.926
