time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,proximity (ft),"Kokrak, Jason",53,19.8,208,23,253,29.9,129,46.4,81,40.7,86,67.5
l12_months,proximity (ft),"Johnson, Dustin",72,18.8,250,23,302,29.8,159,46,113,35.1,124,65
l12_months,proximity (ft),"Highsmith, Joe",58,17.3,286,23,348,31.4,147,43.7,127,38.6,137,66.1
l12_months,proximity (ft),"Kanaya, Takumi",82,16.7,318,23,411,36.8,180,50.9,100,35.5,114,62.8
l12_months,proximity (ft),"Song, Younghan",33,16.4,143,23.1,230,34.2,107,45.5,58,37.8,44,56.4
l12_months,proximity (ft),"Pavon, Matthieu",46,22.8,238,23.1,319,34.5,142,49.8,103,36.7,121,58.9
l12_months,proximity (ft),"Gordon, Will",21,20.8,69,23.1,117,29.2,45,49.5,39,50,31,67.3
l12_months,proximity (ft),"English, Harris",90,16.1,313,23.1,489,30.9,262,47.2,125,38.5,139,61
l12_months,proximity (ft),"Lee, Richard",46,17.6,173,23.1,168,29.6,83,51.2,65,35.2,51,68
l12_months,proximity (ft),"Piercy, Scott",14,30.1,45,23.2,55,32.1,29,45.3,20,35.1,null,null
l12_months,proximity (ft),"Lebioda, Hank",33,14.1,149,23.2,209,30.8,92,50.8,76,40.9,88,61.3
l12_months,proximity (ft),"Thornberry, Braden",20,15.7,67,23.2,86,36.2,32,55.8,45,40,31,63.4
l12_months,proximity (ft),"Springer, Hayden",34,15.3,113,23.2,147,33.8,58,48,69,41.8,59,55.5
l12_months,proximity (ft),"Rozner, Antoine",14,20,80,23.2,113,30.5,51,43.3,31,35.6,27,66.1
l12_months,proximity (ft),"Finau, Tony",89,18.4,296,23.2,392,30.4,185,46.4,139,41.4,172,51.4
l12_months,proximity (ft),"Vegas, Jhonattan",62,21.4,216,23.2,349,31.1,171,43.9,130,37.7,139,64.9
l12_months,proximity (ft),"Nyholm, Pontus",46,17.7,115,23.2,177,35.4,85,44.3,109,42.2,84,60
l12_months,proximity (ft),"Jang, Yubin",18,20,42,23.2,null,null,null,null,21,30.6,null,null
l12_months,proximity (ft),"Velo, Kevin",23,15.3,54,23.2,83,29.7,32,40.3,41,40.3,19,86.2
l12_months,proximity (ft),"VanDerLaan, John",46,17.2,159,23.2,198,34,85,48.8,63,48.2,61,72.5
l12_months,proximity (ft),"Saddier, Adrien",44,14.7,156,23.2,241,32.9,99,44.7,68,35.5,77,59.5
l12_months,proximity (ft),"Pieters, Thomas",71,16.3,179,23.3,203,30.8,106,40.4,90,36.8,66,54.6
l12_months,proximity (ft),"Albertson, Anders",null,null,42,23.3,57,31.1,null,null,29,52.2,null,null
l12_months,proximity (ft),"Castillo, Ricky",81,19.1,244,23.3,381,32.5,153,50.1,144,34.6,132,55.7
l12_months,proximity (ft),"Kim, Minkyu",46,16.3,144,23.3,178,35.2,91,60.5,75,44.4,62,78.9
l12_months,proximity (ft),"Garnett, Brice",73,19.2,238,23.3,304,32.3,124,43.8,71,43.4,101,60
l12_months,proximity (ft),"Jaeger, Stephan",81,18.7,248,23.3,333,30.8,176,45.3,153,34.8,150,57.8
l12_months,proximity (ft),"Palmer, Ryan",18,16.4,88,23.3,103,45.5,33,54,45,35.1,29,68.6
l12_months,proximity (ft),"Silverman, Ben",50,18.3,187,23.3,205,30.2,107,49.1,57,35.9,67,71.3
l12_months,proximity (ft),"Perez, Victor",58,22.4,208,23.3,329,32.7,155,45.6,101,37.7,84,53.6
l12_months,proximity (ft),"Wise, Aaron",16,20.2,80,23.3,92,34.3,58,47.3,39,39,41,50.1
l12_months,proximity (ft),"Novak, Andrew",133,16.4,262,23.3,497,28.4,248,46.2,151,43.1,189,59.5
l12_months,proximity (ft),"Penge, Marco",46,20.2,113,23.4,188,31.3,87,43.5,98,34.6,74,59.5
l12_months,proximity (ft),"Widing, Tim",21,20.8,39,23.4,56,31.6,28,42.6,23,38.3,null,null
l12_months,proximity (ft),"Smyth, Trav",21,19.7,57,23.4,56,28.6,28,44,46,36.5,35,66.7
l12_months,proximity (ft),"Shipley, Neal",52,16.7,145,23.4,232,31.1,99,43.1,69,39.6,46,71.4
l12_months,proximity (ft),"Lawrence, Thriston",15,30.2,63,23.4,95,28.1,38,39.8,28,40.1,20,62
l12_months,proximity (ft),"Olesen, Thorbjorn",62,15.4,218,23.4,296,31.9,113,44.9,101,36.5,112,63.6
l12_months,proximity (ft),"Poulter, Ian",48,20.1,201,23.4,241,33.5,117,49,71,34.9,82,56.2
l12_months,proximity (ft),"James, Ben",22,23.3,67,23.4,96,28.8,46,39.2,19,55.9,null,null
l12_months,proximity (ft),"Hossler, Beau",73,17.8,205,23.5,297,33.5,136,46.4,109,39.8,92,64.9
l12_months,proximity (ft),"Kim, S.H.",29,22.1,95,23.6,162,32.7,55,46.1,40,33.7,64,60.1
l12_months,proximity (ft),"Grace, Branden",52,20.2,196,23.6,234,30.9,103,48,78,35.4,73,46.2
l12_months,proximity (ft),"Smith, Jordan",57,18.1,208,23.7,324,30.6,136,42.1,65,35.1,112,62.4
l12_months,proximity (ft),"Campbell, Ben",65,20.2,199,23.7,246,33.6,129,53.1,60,35.4,61,59.3
l12_months,proximity (ft),"List, Luke",35,26.1,88,23.7,133,33.8,72,45.4,52,37.5,42,63.4
l12_months,proximity (ft),"Lee, Danny",45,18.6,167,23.8,222,34,121,54.8,88,36.3,76,65.4
l12_months,proximity (ft),"Schmid, Matti",84,17.4,238,23.8,373,32.4,154,43.8,149,37.3,139,58.8
l12_months,proximity (ft),"Hirata, Kensei",32,20.7,164,23.9,253,32.5,106,43.3,51,37.5,69,68.4
l12_months,proximity (ft),"Roy, Kevin",99,17.4,297,23.9,383,33.7,167,43.4,115,38.4,111,67.5
l12_months,proximity (ft),"Stenson, Henrik",19,16.5,66,23.9,74,29.2,37,43.5,11,32.2,null,null
l12_months,proximity (ft),"Tosti, Alejandro",37,17.8,132,24,170,39.5,90,49.2,68,30.2,84,62.3
l12_months,proximity (ft),"Ford, David",37,21.4,182,24,234,30.9,92,43.7,52,37,55,60.3
l12_months,proximity (ft),"Hoffman, Charley",28,19,73,24,121,29.3,59,46.9,43,39.4,49,56.3
l12_months,proximity (ft),"Walker, Danny",90,18.2,181,24.2,295,31.4,135,43.6,153,36.4,134,65.1
l12_months,proximity (ft),"Ballester, Jose Luis",57,17.5,181,24.2,186,32.9,115,39.6,108,41.1,67,68.7
l12_months,proximity (ft),"Campbell, Brian",96,18.5,218,24.2,412,30.8,204,47.4,83,41,136,68.2
l12_months,proximity (ft),"Masaveu, Luis",50,18,161,24.2,162,36,87,53.8,66,45.6,68,60.8
l12_months,proximity (ft),"Hadley, Chesson",17,15.6,49,24.2,71,28.9,null,null,16,53.9,null,null
l12_months,proximity (ft),"Kang, Jeffrey",48,17.3,92,24.3,177,31.8,77,53.9,68,30.9,80,61.7
l12_months,proximity (ft),"Hardy, Nick",37,18,93,24.4,151,32.7,65,48.6,67,35.3,46,73.1
l12_months,proximity (ft),"Crowe, Trace",24,15.5,76,24.5,75,31.8,41,41.8,36,44.2,21,84.3
l12_months,proximity (ft),"Herbert, Lucas",60,17.3,174,24.6,226,28.6,119,40,130,40.2,72,51.3
l12_months,proximity (ft),"Moore, Taylor",81,16.2,221,24.6,294,32.7,146,43.6,138,42.9,122,70.1
l12_months,proximity (ft),"Hahn, James",17,17.7,40,24.6,56,34.1,null,null,24,35,23,76.7
l12_months,proximity (ft),"Neergaard-Petersen, Rasmus",48,19,135,24.7,250,31.3,108,40.2,69,43.9,73,74.3
l12_months,proximity (ft),"Hughes, Mackenzie",75,18.3,260,24.7,343,33.3,158,49.7,135,41.3,131,66
l12_months,proximity (ft),"Horsfield, Sam",36,20.3,200,24.9,217,35.6,112,49.6,98,42.8,85,67.8
l12_months,proximity (ft),"Martin, Ben",35,15.7,100,24.9,131,33,64,39.5,51,39,40,67.1
l12_months,proximity (ft),"Stanger, Jimmy",40,20.2,120,24.9,176,40.9,74,47.3,72,35.1,61,66.1
l12_months,proximity (ft),"Hoey, Rico",111,18,297,24.9,424,30.3,201,38.1,167,35.6,147,50.1
l12_months,proximity (ft),"Puig, David",68,17.5,198,25.1,234,31.1,133,44.2,137,36.3,87,61.5
l12_months,proximity (ft),"Griffin, Lanto",50,18.8,160,25.1,245,32,115,41.4,83,34.6,77,52.7
l12_months,proximity (ft),"Campos, Rafael",34,19.4,189,25.2,198,32.5,111,47,81,36.2,94,61.2
l12_months,proximity (ft),"Lamprecht, Christo",54,24.2,107,25.2,144,39.7,77,59.1,86,42.2,78,61.1
l12_months,proximity (ft),"Howell III, Charles",62,18.8,200,25.3,213,36,113,49.4,91,38.1,59,50.8
l12_months,proximity (ft),"Laird, Martin",25,18.7,75,25.3,84,36.2,36,41.6,34,33.9,28,60.7
l12_months,proximity (ft),"Jones, Matt",19,21.3,42,25.3,null,null,null,null,13,28.3,null,null
l12_months,proximity (ft),"Cone, Trevor",33,22,74,25.4,98,30.6,49,39.8,39,40.8,29,75.4
l12_months,proximity (ft),"Whaley, Vince",73,13.8,206,25.4,318,34.1,140,52.4,155,34.1,134,71.8
l12_months,proximity (ft),"Surratt, Caleb",62,22.4,209,25.5,235,34,125,45,105,42.7,78,70.7
l12_months,proximity (ft),"Del Solar, Cristobal",null,null,47,25.5,65,31.4,null,null,42,36.5,31,58.2
l12_months,proximity (ft),"Paul, Jeremy",41,17,112,25.5,137,38,64,44.5,60,33.2,59,76.9
l12_months,proximity (ft),"Chandler, Will",23,14.4,73,25.5,72,33,30,66.3,26,47.2,28,82.6
l12_months,proximity (ft),"Brehm, Ryan",27,22.8,43,25.6,57,35,null,null,27,50.8,24,47
l12_months,proximity (ft),"NeSmith, Matt",null,null,41,25.7,50,33.5,null,null,20,43.8,null,null
l12_months,proximity (ft),"Ogletree, Andy",16,19.2,45,25.8,null,null,null,null,13,40.6,null,null
l12_months,proximity (ft),"Willett, Danny",32,11.9,88,25.9,145,35.3,79,47.7,40,37.2,62,61.2
l12_months,proximity (ft),"Capan III, Frankie",20,22.9,72,25.9,93,33.7,33,52.3,57,37.8,53,56.3
l12_months,proximity (ft),"Sargent, Gordon",59,17.1,122,26.2,181,40.9,90,55,105,46.7,58,81
l12_months,proximity (ft),"Riedel, Matthew",18,21,73,26.5,85,31.8,34,42.6,31,48.2,null,null
l12_months,proximity (ft),"Pereira, Mito",16,18.1,43,26.7,null,null,null,null,16,43.1,null,null
l12_months,proximity (ft),"Howell, Mason",18,27.5,50,26.8,75,34.1,33,39.3,23,43.3,20,62.9
l12_months,proximity (ft),"Wolff, Matthew",58,18.9,163,27.2,211,35.8,104,46.7,95,39.8,89,60.8
l12_months,proximity (ft),"Champ, Cameron",24,21,82,27.2,105,29.5,52,45.4,44,48.7,22,67.6
l12_months,proximity (ft),"Vincent, Scott",30,19.5,143,27.3,190,32.9,92,45.8,73,37,55,61.7
l12_months,proximity (ft),"Tabuena, Miguel",23,16.7,139,29.2,197,39.4,89,47.7,68,37,80,60.4
l12_months,proximity (ft),"Fang, Ethan",13,24.1,null,null,null,null,null,null,16,27.7,null,null
l12_months,proximity (ft),"Valdes, Brendan",null,null,null,null,null,null,null,null,12,47.3,null,null
l12_months,proximity (ft),"Meeks, Kye",null,null,null,null,null,null,null,null,12,41.7,null,null
l12_months,proximity (ft),"Repetto Taylor, Rocco",null,null,null,null,null,null,null,null,17,45.9,null,null
l12_months,proximity (ft),"Russell, Miles",14,15.7,null,null,null,null,null,null,22,46.9,null,null
l12_months,proximity (ft),"Watts, Tyler",null,null,null,null,null,null,null,null,11,29.7,null,null
l12_months,proximity (ft),"Townsend, Hugo",null,null,null,null,null,null,null,null,12,39.6,null,null
l12_months,proximity (ft),"Petronzio, Nathan",null,null,null,null,null,null,null,null,12,46.9,null,null
l12_months,proximity (ft),"Matthews, Justin",null,null,null,null,null,null,null,null,14,47.9,null,null
l12_months,proximity (ft),"Kaneko, Kota",13,20.2,null,null,51,38.8,null,null,null,null,19,68.8
l12_months,proximity (ft),"Hastings, Justin",null,null,null,null,null,null,null,null,17,30.5,null,null
l12_months,proximity (ft),"Couples, Fred",11,14.2,null,null,null,null,null,null,null,null,null,null
l12_months,proximity (ft),"Gonzalez, Emilio",12,14.3,null,null,54,33.1,null,null,17,38.3,28,69.5
l12_months,proximity (ft),"Mun, Doyeob",16,19.2,null,null,null,null,null,null,23,39.1,null,null
l12_months,proximity (ft),"Knous, Jim",13,25,null,null,null,null,null,null,null,null,null,null
l12_months,proximity (ft),"Lee, S.T.",null,null,null,null,48,34.5,null,null,15,27.1,21,86.9
l12_months,proximity (ft),"Higa, Kazuki",null,null,null,null,null,null,null,null,null,null,20,68.2
l12_months,proximity (ft),"Sullivan, Andy",null,null,null,null,null,null,null,null,11,46.3,null,null
l12_months,proximity (ft),"Streb, Robert",11,16.1,null,null,null,null,28,39.2,19,49.6,20,56.1
l12_months,proximity (ft),"Lee, K.H.",16,16.9,null,null,null,null,null,null,11,41.6,20,68.8
l12_months,proximity (ft),"Kisner, Kevin",null,null,null,null,55,34.4,29,45.3,15,37.4,null,null
l12_months,proximity (ft),"Noh, S.Y.",14,20.2,null,null,48,33.3,null,null,null,null,null,null
l12_months,proximity (ft),"Burgoon, Bronson",null,null,null,null,null,null,null,null,24,41.7,null,null
l12_months,proximity (ft),"Lemke, Niklas",null,null,null,null,null,null,null,null,11,33.6,null,null
l12_months,proximity (ft),"Wiesberger, Bernd",12,14.4,null,null,null,null,null,null,null,null,null,null
l12_months,proximity (ft),"Reavie, Chez",null,null,null,null,null,null,null,null,17,23.9,null,null
l12_months,proximity (ft),"Watney, Nick",null,null,null,null,null,null,null,null,11,43.1,null,null
l12_months,proximity (ft),"Vermeer, Ryan",null,null,null,null,null,null,null,null,13,36.1,null,null
l12_months,proximity (ft),"Walker, Jimmy",null,null,null,null,null,null,null,null,12,32.8,null,null
l12_months,proximity (ft),"Baddeley, Aaron",null,null,null,null,null,null,null,null,16,43.7,null,null
l12_months,proximity (ft),"Donald, Luke",11,11,null,null,null,null,null,null,12,42.2,null,null
l12_months,proximity (ft),"Langasque, Romain",null,null,null,null,null,null,30,42.9,12,45.1,null,null
l12_months,proximity (ft),"Catlin, John",null,null,null,null,null,null,null,null,19,36.3,null,null
l12_months,proximity (ft),"Nicholas, James",null,null,null,null,null,null,null,null,11,30.3,null,null
l12_months,proximity (ft),"Schniederjans, Ollie",null,null,null,null,null,null,null,null,18,47.1,null,null
l12_months,proximity (ft),"Schaper, Jayden",13,12.8,null,null,null,null,null,null,null,null,null,null
l12_months,proximity (ft),"Hruby, Petr",null,null,null,null,null,null,null,null,12,45.7,null,null
l12_months,proximity (ft),"Feagles, Michael",null,null,null,null,null,null,null,null,11,38.1,null,null
l12_months,proximity (ft),"Anderson, Matthew",null,null,null,null,null,null,null,null,15,38,null,null
l12_months,proximity (ft),"Olesen, Jacob Skov",null,null,null,null,null,null,null,null,16,37.4,null,null
l12_months,proximity (ft),"Jordan, Matthew",null,null,null,null,null,null,null,null,12,33.2,null,null
l12_months,proximity (ft),"Knowles, Philip",null,null,null,null,null,null,null,null,14,44.1,null,null
l12_months,proximity (ft),"Xiong, Norman",null,null,null,null,null,null,null,null,13,38.7,null,null
l12_months,proximity (ft),"Hidalgo, Angel",null,null,null,null,54,34.6,31,49.4,12,31.5,null,null
l12_months,proximity (ft),"Andersen, Mason",14,21.8,null,null,49,31.8,null,null,25,40,null,null
l12_months,proximity (ft),"Hillier, Daniel",null,null,null,null,null,null,null,null,20,30.9,null,null
l12_months,proximity (ft),"Coussaud, Ugo",null,null,null,null,null,null,null,null,16,27.3,null,null
l12_months,proximity (ft),"Lindell, Oliver",null,null,null,null,50,31.4,null,null,null,null,null,null
l12_months,proximity (ft),"Lindberg, Mikael",null,null,null,null,null,null,null,null,13,41.1,null,null
l12_months,proximity (ft),"Rottluff, Max",null,null,null,null,null,null,null,null,18,38.3,null,null
l12_months,proximity (ft),"Naidoo, Dylan",null,null,null,null,null,null,null,null,12,47.3,null,null
l12_months,proximity (ft),"Zalatoris, Will",null,null,null,null,52,34.3,null,null,15,34.3,20,48
l12_months,proximity (ft),"Herrington, Jackson",null,null,null,null,null,null,null,null,16,41.9,null,null
