time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,sg per shot,"Vermeer, Ryan",null,null,null,null,null,null,null,null,13,0.037,null,null
l12_months,sg per shot,"Walker, Jimmy",null,null,null,null,null,null,null,null,12,-0.037,null,null
l12_months,sg per shot,"Baddeley, Aaron",null,null,null,null,null,null,null,null,16,0.012,null,null
l12_months,sg per shot,"Donald, Luke",11,0.024,null,null,null,null,null,null,12,0.182,null,null
l12_months,sg per shot,"Langasque, Romain",null,null,null,null,null,null,30,0.023,12,-0.038,null,null
l12_months,sg per shot,"Catlin, John",null,null,null,null,null,null,null,null,19,0.058,null,null
l12_months,sg per shot,"Nicholas, James",null,null,null,null,null,null,null,null,11,0.011,null,null
l12_months,sg per shot,"Schniederjans, Ollie",null,null,null,null,null,null,null,null,18,-0.126,null,null
l12_months,sg per shot,"Schaper, Jayden",13,0.107,null,null,null,null,null,null,null,null,null,null
l12_months,sg per shot,"Hruby, Petr",null,null,null,null,null,null,null,null,12,-0.102,null,null
l12_months,sg per shot,"Feagles, Michael",null,null,null,null,null,null,null,null,11,0.097,null,null
l12_months,sg per shot,"Anderson, Matthew",null,null,null,null,null,null,null,null,15,0.048,null,null
l12_months,sg per shot,"Olesen, Jacob Skov",null,null,null,null,null,null,null,null,16,0.021,null,null
l12_months,sg per shot,"Jordan, Matthew",null,null,null,null,null,null,null,null,12,0.08,null,null
l12_months,sg per shot,"Knowles, Philip",null,null,null,null,null,null,null,null,14,0.061,null,null
l12_months,sg per shot,"Xiong, Norman",null,null,null,null,null,null,null,null,13,0.052,null,null
l12_months,sg per shot,"Hidalgo, Angel",null,null,null,null,54,-0.006,31,0.006,12,0.04,null,null
l12_months,sg per shot,"Andersen, Mason",14,-0.083,null,null,49,-0.002,null,null,25,-0.152,null,null
l12_months,sg per shot,"Hillier, Daniel",null,null,null,null,null,null,null,null,20,0.113,null,null
l12_months,sg per shot,"Coussaud, Ugo",null,null,null,null,null,null,null,null,16,0.204,null,null
l12_months,sg per shot,"Lindell, Oliver",null,null,null,null,50,0.02,null,null,null,null,null,null
l12_months,sg per shot,"Lindberg, Mikael",null,null,null,null,null,null,null,null,13,-0.046,null,null
l12_months,sg per shot,"Rottluff, Max",null,null,null,null,null,null,null,null,18,0.058,null,null
l12_months,sg per shot,"Naidoo, Dylan",null,null,null,null,null,null,null,null,12,-0.085,null,null
l12_months,sg per shot,"Zalatoris, Will",null,null,null,null,52,0.006,null,null,15,0.107,20,0.085
l12_months,sg per shot,"Herrington, Jackson",null,null,null,null,null,null,null,null,16,-0.01,null,null
