time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,sg per shot,"Silverman, Ben",44,0.003,194,-0.007,205,-0.011,108,-0.041,51,0.106,66,-0.026
l12_months,sg per shot,"Brown, Dan",61,0.097,129,0.012,221,-0.011,107,0.07,83,0.023,73,-0.001
l12_months,sg per shot,"Kim, Chan",44,-0.042,165,-0.03,205,-0.011,104,0.039,57,0.015,59,-0.034
l12_months,sg per shot,"Westwood, Lee",47,-0.085,163,0.006,190,-0.012,104,-0.022,60,-0.006,68,0
l12_months,sg per shot,"Garnett, Brice",78,-0.041,235,-0.028,302,-0.012,129,0.04,69,0.006,97,-0.027
l12_months,sg per shot,"Rodgers, Patrick",90,-0.088,306,-0.001,428,-0.012,210,-0.026,166,0.003,194,0.044
l12_months,sg per shot,"English, Harris",94,0.051,328,-0.035,490,-0.012,272,0.034,127,-0.005,142,0.002
l12_months,sg per shot,"Greyserman, Max",84,0.006,247,-0.005,358,-0.012,164,0,156,0.009,128,-0.022
l12_months,sg per shot,"Campos, Rafael",45,-0.021,196,-0.048,205,-0.013,119,-0.048,78,0.005,99,0.064
l12_months,sg per shot,"Blair, Zac",76,0.083,193,0.02,275,-0.013,147,0.097,66,-0.015,69,0.027
l12_months,sg per shot,"Mazzoli, Stefano",12,-0.021,40,0.088,54,-0.013,33,0.005,20,0.07,null,null
l12_months,sg per shot,"Dahmen, Joel",80,-0.005,241,0.035,362,-0.013,170,0.043,97,0.038,67,0.083
l12_months,sg per shot,"Ortiz, Carlos",69,-0.024,191,-0.01,230,-0.013,127,0.012,109,0.041,85,0.041
l12_months,sg per shot,"Crowe, Trace",34,0.029,120,-0.002,122,-0.013,69,0.011,50,-0.061,37,-0.097
l12_months,sg per shot,"McNealy, Maverick",111,0.001,315,0.028,429,-0.014,248,0.02,163,-0.006,161,0.023
l12_months,sg per shot,"Merritt, Troy",35,-0.015,104,-0.013,144,-0.014,74,0.03,63,-0.041,43,-0.166
l12_months,sg per shot,"Gooch, Talor",42,-0.116,189,-0.001,250,-0.014,128,0.083,74,0.041,83,0.038
l12_months,sg per shot,"Coody, Pierceson",91,0.075,319,0.009,427,-0.014,217,0.025,168,-0.002,149,-0.026
l12_months,sg per shot,"Hojgaard, Rasmus",83,-0.041,209,0.007,261,-0.014,124,0.038,141,0.001,136,-0.008
l12_months,sg per shot,"Brennan, Michael",101,0.061,278,0.007,393,-0.014,186,0.095,154,0.011,111,0.002
l12_months,sg per shot,"Cone, Trevor",18,-0.14,48,0,52,-0.015,null,null,24,0.021,null,null
l12_months,sg per shot,"Chatfield, Davis",58,0.015,178,0.039,256,-0.015,135,0.042,51,-0.085,59,-0.076
l12_months,sg per shot,"MacIntyre, Robert",79,-0.017,309,0.007,432,-0.016,209,0.013,143,0.039,146,-0.002
l12_months,sg per shot,"Hadwin, Adam",34,-0.093,138,-0.019,170,-0.016,82,0.007,49,-0.098,48,-0.067
l12_months,sg per shot,"Martin, Ben",43,0.055,119,-0.049,154,-0.016,82,0.122,56,0.002,40,-0.049
l12_months,sg per shot,"Reitan, Kristoffer",64,-0.002,251,0.001,309,-0.016,168,0.004,112,0.084,109,-0.014
l12_months,sg per shot,"Kaymer, Martin",54,0.015,175,-0.01,217,-0.016,116,0.048,93,0.068,100,0.032
l12_months,sg per shot,"Harrington, Padraig",null,null,null,null,56,-0.017,32,-0.117,27,0.092,39,0.021
l12_months,sg per shot,"Vilips, Karl",75,0.077,227,0.02,314,-0.017,124,0.037,141,0.002,135,-0.042
l12_months,sg per shot,"Young, Carson",23,0.044,143,0.007,157,-0.017,75,0.041,45,0.057,36,-0.089
l12_months,sg per shot,"Higgo, Garrick",82,-0.051,267,0.002,303,-0.017,146,0.007,125,-0.055,108,-0.079
l12_months,sg per shot,"Von Dellingshausen, Nicolai",12,0.004,null,null,52,-0.017,null,null,null,null,null,null
l12_months,sg per shot,"Hahn, James",17,-0.024,40,-0.092,56,-0.017,null,null,24,0.022,23,-0.083
l12_months,sg per shot,"Montgomery, Taylor",27,0.032,51,-0.051,78,-0.018,34,-0.009,46,0.065,42,-0.002
l12_months,sg per shot,"An, Byeong Hun",77,-0.007,183,0.021,207,-0.018,115,0.033,155,0.077,85,-0.09
l12_months,sg per shot,"Puig, David",73,0.007,211,-0.052,243,-0.018,145,-0.026,140,0.009,94,-0.04
l12_months,sg per shot,"Homa, Max",84,0.034,264,-0.006,390,-0.019,201,0.026,149,0.027,143,-0.004
l12_months,sg per shot,"Highsmith, Joe",61,0.014,314,0,374,-0.019,171,0.004,132,-0.02,146,-0.039
l12_months,sg per shot,"Burmester, Dean",67,0.043,173,-0.031,202,-0.019,111,0.001,113,-0.01,79,0.002
l12_months,sg per shot,"McCarthy, Denny",88,0.052,306,0.005,455,-0.02,228,0.016,132,0.008,170,0.02
l12_months,sg per shot,"Wu, Dylan",50,0.042,213,0.029,277,-0.02,125,-0.018,88,0.064,87,-0.022
l12_months,sg per shot,"Hall, Harry",99,0.117,268,0.004,390,-0.02,204,0.002,131,0.006,142,-0.012
l12_months,sg per shot,"Noh, S.Y.",18,-0.055,42,0.054,73,-0.021,39,0.068,12,-0.114,19,0.038
l12_months,sg per shot,"VanDerLaan, John",56,0.024,201,-0.029,255,-0.021,115,-0.061,79,-0.041,75,-0.013
l12_months,sg per shot,"Griffin, Ben",99,0.038,309,-0.006,487,-0.022,231,0.032,160,0.028,178,0.058
l12_months,sg per shot,"Yellamaraju, Sudarshan",52,0.029,273,0.006,358,-0.022,156,0.078,116,0.025,115,0.02
l12_months,sg per shot,"Asaji, Yosuke",36,-0.068,163,-0.004,200,-0.022,94,-0.013,99,-0.028,65,-0.031
l12_months,sg per shot,"Perez, Victor",55,-0.086,215,-0.02,305,-0.022,155,0.038,107,0.04,89,-0.018
l12_months,sg per shot,"Suber, Jackson",79,-0.081,251,0.024,349,-0.023,160,0.072,117,-0.009,98,0.078
l12_months,sg per shot,"Castillo, Ricky",82,-0.069,249,-0.06,392,-0.025,162,-0.018,151,0.037,125,0.026
l12_months,sg per shot,"Ghim, Doug",95,0.06,257,0.036,354,-0.025,151,0,114,-0.007,81,-0.038
l12_months,sg per shot,"Hossler, Beau",79,0.013,236,-0.026,327,-0.026,155,-0.027,112,-0.005,97,-0.016
l12_months,sg per shot,"Blanchet, Chandler",78,0.001,214,0.056,327,-0.026,163,0.046,85,-0.047,81,-0.073
l12_months,sg per shot,"Noren, Alex",68,-0.026,216,0.013,387,-0.026,197,0.033,93,0.049,120,0.051
l12_months,sg per shot,"Peterson, Paul",63,0.071,147,0.029,213,-0.027,108,0.062,46,0.053,41,-0.035
l12_months,sg per shot,"Villegas, Camilo",55,0.061,143,0.027,223,-0.027,104,-0.115,85,0.052,82,-0.065
l12_months,sg per shot,"Fox, Ryan",69,0.006,272,0.031,332,-0.027,177,0.038,123,0.066,150,0.053
l12_months,sg per shot,"Walker, Danny",84,-0.002,201,-0.04,305,-0.027,140,-0.048,150,0.052,134,-0.032
l12_months,sg per shot,"Norlander, Henrik",14,-0.043,64,0.011,110,-0.027,44,-0.035,30,0.06,34,0.037
l12_months,sg per shot,"Tringale, Cameron",63,0.072,179,-0.007,220,-0.027,125,0.011,83,0.018,88,-0.001
l12_months,sg per shot,"Howell III, Charles",63,-0.008,204,-0.03,206,-0.027,118,-0.017,102,0.001,60,0.051
l12_months,sg per shot,"Howell, Mason",19,-0.22,59,-0.07,83,-0.027,38,0.098,29,-0.012,24,-0.088
l12_months,sg per shot,"Smith, Cameron",53,-0.052,225,-0.006,263,-0.027,136,-0.001,112,0.029,122,0.02
l12_months,sg per shot,"Albertson, Anders",null,null,42,-0.054,57,-0.028,null,null,29,-0.138,null,null
l12_months,sg per shot,"Kizzire, Patton",62,0.01,182,0.033,255,-0.029,114,-0.052,106,0.03,111,-0.002
l12_months,sg per shot,"Onishi, Kaito",17,-0.057,45,0.019,60,-0.029,null,null,22,-0.047,null,null
l12_months,sg per shot,"Spieth, Jordan",105,0.098,272,0.011,441,-0.029,214,-0.002,164,0.063,146,-0.016
l12_months,sg per shot,"Lawrence, Thriston",null,null,43,-0.015,54,-0.029,null,null,18,0.008,null,null
l12_months,sg per shot,"Rozo, Marcelo",51,0.069,148,-0.027,219,-0.029,110,-0.022,50,0.026,59,-0.023
l12_months,sg per shot,"Song, Younghan",33,0.017,157,-0.033,233,-0.03,111,0.003,64,-0.004,50,0.039
l12_months,sg per shot,"Poulter, Ian",52,0.035,202,-0.033,238,-0.03,121,0.024,79,0.032,85,0.007
l12_months,sg per shot,"Thomas, Justin",78,0.02,261,0.044,376,-0.03,186,-0.003,138,0.007,121,0.001
l12_months,sg per shot,"Sullivan, Andy",11,0.005,null,null,58,-0.031,null,null,18,0.042,20,0.05
l12_months,sg per shot,"Kim, S.H.",29,-0.131,95,-0.031,162,-0.031,55,-0.031,40,0.029,64,-0.034
l12_months,sg per shot,"Covello, Vince",16,0.035,48,-0.014,60,-0.032,null,null,39,0.06,null,null
l12_months,sg per shot,"Saddier, Adrien",48,-0.002,166,-0.008,240,-0.033,103,-0.013,74,0.042,82,-0.038
l12_months,sg per shot,"Widing, Tim",21,-0.185,39,-0.07,56,-0.033,28,0.019,23,-0.004,null,null
l12_months,sg per shot,"Riley, Davis",80,-0.007,249,0.018,309,-0.033,139,-0.072,139,-0.012,157,-0.017
l12_months,sg per shot,"Power, Seamus",62,-0.009,276,0.037,383,-0.034,148,0.029,114,0.03,112,-0.084
l12_months,sg per shot,"Ramey, Chad",89,0.015,290,-0.004,373,-0.034,176,-0.012,131,-0.034,122,-0.068
l12_months,sg per shot,"Schwartzel, Charl",57,-0.041,206,-0.004,245,-0.034,137,0.042,92,-0.054,86,0.028
l12_months,sg per shot,"Masaveu, Luis",56,-0.009,175,-0.037,177,-0.035,99,-0.015,77,-0.089,74,0.008
l12_months,sg per shot,"List, Luke",38,-0.151,103,-0.013,139,-0.037,79,0.007,54,0.062,41,0.022
l12_months,sg per shot,"La Sasso, Michael",53,-0.105,147,-0.004,188,-0.038,99,-0.017,103,-0.096,81,-0.056
l12_months,sg per shot,"Lee, Danny",47,0,165,-0.006,219,-0.039,127,-0.109,98,0.005,80,-0.103
l12_months,sg per shot,"Ventura, Kristoffer",75,-0.097,224,-0.003,260,-0.04,131,0.026,96,0.009,68,0.035
l12_months,sg per shot,"Pavon, Matthieu",46,-0.092,216,-0.017,280,-0.04,131,0.013,93,-0.001,105,-0.025
l12_months,sg per shot,"Dufner, Jason",17,0.054,57,0.008,60,-0.04,null,null,24,-0.079,20,0.037
l12_months,sg per shot,"Nyholm, Pontus",64,-0.008,160,-0.019,220,-0.041,115,-0.013,126,-0.097,96,0.006
l12_months,sg per shot,"Hardy, Nick",36,-0.003,100,-0.048,146,-0.041,72,-0.051,67,0.015,43,-0.002
l12_months,sg per shot,"Brehm, Ryan",26,-0.044,48,-0.059,63,-0.042,34,0.023,38,-0.056,28,0.065
l12_months,sg per shot,"Malnati, Peter",53,-0.026,180,-0.021,218,-0.042,125,-0.07,125,0.101,117,-0.078
l12_months,sg per shot,"Springer, Hayden",44,0.037,143,-0.062,181,-0.043,75,-0.004,76,-0.006,64,-0.008
l12_months,sg per shot,"Waring, Paul",23,0.014,58,0.042,85,-0.043,39,-0.055,28,0.045,37,0.033
l12_months,sg per shot,"Svensson, Jesper",81,0.07,178,-0.013,224,-0.043,124,-0.042,97,0.043,81,-0.058
l12_months,sg per shot,"Moore, Taylor",70,0.042,205,-0.058,274,-0.044,136,0.021,133,-0.027,112,-0.01
l12_months,sg per shot,"Roy, Kevin",103,0.021,326,-0.023,420,-0.044,191,0.043,115,0.005,113,-0.012
l12_months,sg per shot,"Lower, Justin",55,-0.048,209,0.011,283,-0.046,131,-0.01,72,-0.028,74,-0.011
l12_months,sg per shot,"Kuchar, Matt",82,0.015,189,0.011,277,-0.046,116,-0.024,86,0.019,74,0.058
l12_months,sg per shot,"Day, Jason",69,0.021,216,-0.014,337,-0.048,171,-0.072,106,0.057,113,0.018
l12_months,sg per shot,"Coussaud, Ugo",14,0.05,null,null,52,-0.049,30,-0.011,25,0.143,null,null
l12_months,sg per shot,"Surratt, Caleb",64,-0.108,221,-0.052,235,-0.049,140,0.035,116,-0.008,85,-0.031
l12_months,sg per shot,"Higgs, Harry",49,0.022,127,-0.03,185,-0.05,94,0.012,68,0.006,41,0.031
l12_months,sg per shot,"Lahiri, Anirban",49,-0.043,207,0.015,210,-0.051,126,0.004,102,0.019,52,-0.074
l12_months,sg per shot,"Penge, Marco",54,-0.021,134,-0.033,217,-0.051,103,0.004,108,0.053,80,-0.028
l12_months,sg per shot,"Campbell, Ben",65,-0.015,197,-0.042,246,-0.053,133,-0.067,70,0.038,66,-0.036
l12_months,sg per shot,"Bland, Richard",64,-0.015,202,0.034,218,-0.054,111,0.055,77,-0.001,87,0.044
l12_months,sg per shot,"Cummins, Quade",15,-0.046,70,-0.008,68,-0.058,29,-0.126,32,0.053,23,-0.068
l12_months,sg per shot,"Hirata, Kensei",37,-0.091,189,-0.042,290,-0.058,123,0.003,59,0.02,77,-0.068
l12_months,sg per shot,"Uihlein, Peter",65,-0.019,179,0.004,206,-0.061,116,-0.023,176,0.022,134,0.035
l12_months,sg per shot,"Phillips, Chandler",78,0.02,251,0.009,334,-0.062,152,-0.06,122,-0.01,101,-0.047
l12_months,sg per shot,"Capan III, Frankie",20,-0.036,57,-0.04,80,-0.064,null,null,50,-0.039,43,-0.022
l12_months,sg per shot,"Piercy, Scott",14,-0.235,45,0.031,55,-0.065,29,-0.077,20,0.123,null,null
l12_months,sg per shot,"Wolff, Matthew",55,-0.018,163,-0.064,211,-0.066,108,0.017,108,-0.001,94,-0.001
l12_months,sg per shot,"Kanaya, Takumi",78,0.05,299,-0.024,372,-0.067,171,-0.047,97,0.031,117,-0.022
l12_months,sg per shot,"Thornberry, Braden",19,0.027,54,0.031,60,-0.069,null,null,33,-0.014,22,-0.054
l12_months,sg per shot,"Whaley, Vince",69,0.105,209,-0.053,320,-0.069,140,-0.095,149,0.058,128,-0.036
l12_months,sg per shot,"Im, Sungjae",68,0.049,270,-0.068,431,-0.07,241,0.01,133,-0.011,117,0.01
l12_months,sg per shot,"Willett, Danny",29,0.145,88,-0.038,146,-0.076,83,0.02,38,0.031,60,-0.049
l12_months,sg per shot,"Van Rooyen, Erik",63,-0.022,199,0.007,305,-0.078,128,-0.042,110,0.011,113,0.023
l12_months,sg per shot,"Simpson, Webb",32,0.052,104,0.054,145,-0.079,59,0.017,63,-0.015,63,-0.011
l12_months,sg per shot,"Kim, Minkyu",50,-0.006,160,-0.01,194,-0.082,104,-0.139,87,-0.039,72,-0.14
l12_months,sg per shot,"Johnson, Zach",30,0.046,77,0.061,107,-0.083,49,0.04,null,null,20,-0.013
l12_months,sg per shot,"Byrd, Jonathan",32,0.069,101,0.035,111,-0.083,72,-0.065,27,0.035,37,0.044
l12_months,sg per shot,"NeSmith, Matt",null,null,41,-0.043,50,-0.088,null,null,20,-0.051,null,null
l12_months,sg per shot,"Gonzalez, Emilio",12,0.111,null,null,54,-0.088,null,null,17,0.003,28,-0.121
l12_months,sg per shot,"Paul, Jeremy",46,-0.016,132,-0.064,155,-0.089,79,-0.022,59,0.086,69,-0.061
l12_months,sg per shot,"Cook, Austin",24,-0.047,66,-0.031,92,-0.094,52,-0.067,26,0.026,29,0.044
l12_months,sg per shot,"Lee, S.T.",null,null,null,null,48,-0.1,null,null,15,0.11,21,-0.151
l12_months,sg per shot,"Horsfield, Sam",39,-0.035,194,-0.052,218,-0.104,118,-0.067,103,-0.085,94,-0.042
l12_months,sg per shot,"Streb, Robert",18,-0.173,49,0.029,64,-0.104,44,-0.015,21,-0.067,26,0.014
l12_months,sg per shot,"Laird, Martin",25,-0.043,75,-0.096,84,-0.112,36,0.021,34,0.049,28,-0.031
l12_months,sg per shot,"Kaneko, Kota",14,-0.081,null,null,58,-0.115,29,-0.025,14,0.046,24,-0.113
l12_months,sg per shot,"Tabuena, Miguel",28,0.018,160,-0.121,216,-0.117,99,-0.015,77,0.007,83,0.003
l12_months,sg per shot,"Stanger, Jimmy",52,-0.099,150,-0.048,219,-0.123,94,-0.093,87,0.07,71,-0.03
l12_months,sg per shot,"Ormsby, Wade",14,-0.042,65,0.01,70,-0.132,28,-0.122,19,0.112,null,null
l12_months,sg per shot,"Tosti, Alejandro",44,0.056,167,-0.032,210,-0.132,113,-0.04,82,0.067,99,-0.07
l12_months,sg per shot,"Sargent, Gordon",65,0.026,154,-0.079,198,-0.142,114,-0.087,114,-0.061,60,-0.113
l12_months,sg per shot,"Lamprecht, Christo",72,-0.148,131,-0.081,170,-0.164,86,-0.117,102,-0.028,89,-0.005
l12_months,sg per shot,"Todd, Brendon",25,-0.103,63,-0.012,87,-0.197,42,-0.206,26,-0.078,29,-0.028
l12_months,sg per shot,"Palmer, Ryan",16,0.009,81,-0.03,90,-0.268,36,-0.129,36,0.102,25,-0.106
l12_months,sg per shot,"Bryant, Davis",null,null,43,0.023,null,null,null,null,null,null,null,null
l12_months,sg per shot,"Stenson, Henrik",14,-0.043,41,0.013,null,null,29,0.085,null,null,null,null
l12_months,sg per shot,"Collet, Tyler",17,-0.07,48,-0.041,null,null,32,0.049,12,-0.114,25,-0.085
l12_months,sg per shot,"Mun, Doyeob",24,0.048,49,-0.061,null,null,null,null,37,-0.079,27,-0.063
l12_months,sg per shot,"Riedel, Matthew",15,-0.071,41,-0.118,null,null,null,null,22,0.011,null,null
